source,source_id,zone_key,name,brand,latitude,longitude,address,city,state,postcode,country,phone,website,stars_osm
geoapify,513c30d899361f54c05906eeff29b00c3940f00102f901c13ffa110000000092031753746f6e656c6564676520506172616469736520496e6e,florida_keys,Stoneledge Paradise Inn,,25.0495631,-80.4877076,Stoneledge Paradise Inn,Key Largo,Florida,33037,United States,+1 305-852-8114,http://www.stoneledgeparadiseinn.com/,
geoapify,51bce3e4a6353a54c0597cbe5243c0c63840f00102f9012537fe11000000009203104861776b7320436179205265736f7274,florida_keys,Hawks Cay Resort,,24.7763712,-80.9095247,Hawks Cay Resort,Duck Key,Florida,33050,United States,+1 866-347-2675,https://www.hawkscay.com/,
geoapify,5108ee6634e44754c05981ca8c8c69b43840f00102f901ee61fe11000000009203134861776b73204e657374204d61726174686f6e,florida_keys,Hawks Nest Marathon,,24.7047356,-81.1233035,Hawks Nest Marathon,Marathon,Florida,33050,United States,+1 305-743-6711,https://www.hawksnest-marathon.com/,
geoapify,51cac573113a5554c059aa705300d6a53840f00102f9013289fe110000000092031a4269672050696e65204b65792046697368696e67204c6f646765,florida_keys,Big Pine Key Fishing Lodge,,24.6477967,-81.3316692,Big Pine Key Fishing Lodge,Big Pine Key,Florida,33043,United States,+1 305-872-2351,http://www.bpkfl.com/,
geoapify,51472b3e09172954c0594a8b2c8ab2e93840f00102f9011812011400000000920321426179736964652056696c6c61732062792049736c616e646572205265736f7274,florida_keys,Bayside Villas by Islander Resort,,24.9128805,-80.642031,Bayside Villas by Islander Resort,Islamorada,Florida,33036,United States,+1 305 664 0082,https://www.islanderbaysidevillas.com,
geoapify,51be25d7d51d2954c0596b9526f1a8e93840f00102f9011912011400000000920321426179736964652056696c6c61732062792049736c616e646572205265736f7274,florida_keys,Bayside Villas by Islander Resort,,24.9127341,-80.642446,Bayside Villas by Islander Resort,Islamorada,Florida,33036,United States,+1 305 664 0082,https://www.islanderbaysidevillas.com,
geoapify,51cf3e60e10f7054c0597a2a5b5a57923840f00102f9016fb408140000000092032a4879617474205265736964656e636520436c7562204b657920576573742c20426561636820486f757365,florida_keys,"Hyatt Residence Club Key West, Beach House",Hyatt Residence Club,24.5716454,-81.7509693,"Hyatt Residence Club Key West, Beach House",Key West,Florida,33040,United States,+1 305-294-0059,https://hyattbeachhouse.hyatt.com/,
geoapify,51454631ab547054c059dda10f7162923840f00102f901eaba08140000000092031d426c756520466c616d696e676f205265736f7274204b65792057657374,florida_keys,Blue Flamingo Resort Key West,,24.5718146,-81.7551678,Blue Flamingo Resort Key West,Key West,Florida,33040,United States,+1-305-320-0940,https://www.blueflamingokeywest.com/,
geoapify,510d9964d1f56f54c059cccbc9fa178e3840f00102f90109eb0f140000000092031448616d70746f6e20496e6e204b65792057657374,florida_keys,Hampton Inn Key West,Hampton,24.5550534,-81.7493785,Hampton Inn Key West,Key West,Florida,33040,United States,+1 305-296-3500,https://www.hilton.com/en/hotels/eywkkhx-hampton-key-west/,
geoapify,5129c5344b147054c059b34bd958d38d3840f00102f9010aeb0f140000000092031548796174742057696e647761726420506f696e7465,florida_keys,Hyatt Windward Pointe,Hyatt,24.5540062,-81.7512386,Hyatt Windward Pointe,Key West,Florida,33040,United States,+1 305-293-5050,https://www.hyatt.com/en-us/hotel/florida/hyatt-vacation-club-at-windward-pointe/winsh,
geoapify,51da8f815b6c7154c05935e95ef1798d3840f00102f90102071014000000009203234d617267617269746176696c6c6520426561636820486f757365204b65792057657374,florida_keys,Margaritaville Beach House Key West,Independent,24.552642,-81.7722386,Margaritaville Beach House Key West,Key West,Florida,33040,United States,+1-305-292-9800,https://www.margaritavilleresorts.com/margaritaville-beach-house-key-west,
geoapify,518f5e69b64d7154c0593310a98e55913840f00102f901bb12101400000000920309436f75727479617264,florida_keys,Courtyard,Courtyard,24.5677118,-81.7703682,Courtyard,Key West,Florida,33040,United States,+1 305-296-6595,https://www.marriott.com/eywcy,
geoapify,5160dd0b19a17254c059f83dc8212c8c3840f00102f901296d19140000000092033043617361204d6172696e61204b657920576573742c20437572696f20436f6c6c656374696f6e2062792048696c746f6e,florida_keys,"Casa Marina Key West, Curio Collection by Hilton",Curio Collection by Hilton,24.5475484,-81.7910826,"Casa Marina Key West, Curio Collection by Hilton",Key West,Florida,33040,United States,+1-305-296-3535,https://www.hilton.com/en/hotels/eywcmqq-casa-marina-key-west/,
geoapify,5138edfe62e17254c059819eb08e888c3840f00102f901598119140000000092031b42657374205765737465726e20486962697363757320486f74656c,florida_keys,Best Western Hibiscus Hotel,Best Western,24.5489587,-81.7950065,Best Western Hibiscus Hotel,Key West,Florida,33040,United States,+1 305-294-3763,https://www.bestwestern.com/en_US/book/hotels-in-key-west/best-western-hibiscus-motel/propertyCode.10206.html,
geoapify,5157440367df7254c059ca8e3da06c8c3840f00102f9016381191400000000920310536f75746877696e6473204d6f74656c,florida_keys,Southwinds Motel,,24.5485325,-81.7948854,Southwinds Motel,Key West,Florida,33040,United States,+1-305-296-2215,https://www.keywestsouthwinds.com/,
geoapify,513dedbfdcf97254c059588033b1548c3840f00102f90187b0221400000000920327536f75746865726e6d6f7374204265616368205265736f72742026204775657374686f75736573,florida_keys,Southernmost Beach Resort & Guesthouses,,24.5481673,-81.7965004,Southernmost Beach Resort & Guesthouses,Key West,Florida,33040,United States,+1 305 296 6577,https://www.southernmostbeachresort.com/,
geoapify,51f8340396447354c059006337470c8d3840f00102f901510f3b14000000009203294c69676874686f75736520486f74656c202d204b6579205765737420486973746f72696320496e6e73,florida_keys,Lighthouse Hotel - Key West Historic Inns,Key West Historic Inns,24.5509686,-81.8010612,Lighthouse Hotel - Key West Historic Inns,Key West,Florida,33040,United States,+1 305-294-9588,https://www.keywesthistoricinns.com/the-inns/lighthouse-hotel/,
geoapify,51a693e78d6c7354c059658d7b185a8e3840f00102f901c0082815000000009203284c6120436f6e636861204b657920576573742c204175746f677261706820436f6c6c656374696f6e,florida_keys,"La Concha Key West, Autograph Collection",Autograph Collection,24.5560623,-81.8035006,"La Concha Key West, Autograph Collection",Key West,Florida,33040,United States,+1-305-296-2991,https://www.laconchakeywest.com/,
geoapify,512c4cdf14c01b54c0597fc08dfcb0183940f00102f9014af2761600000000920319576174657273696465205375697465732026204d6172696e61,florida_keys,Waterside Suites & Marina,,25.0964506,-80.4335987,Waterside Suites & Marina,Key Largo,Florida,33037,United States,+1-305-451-5081,https://www.watersidesuitesandmarina.com/,
geoapify,51c0eed892ef2954c059664bfce769e63840f00102f90163c2481700000000920310416d61726120436179205265736f7274,florida_keys,Amara Cay Resort,Islamorada Resort Collection,24.9000535,-80.6552474,Amara Cay Resort,Islamorada,Florida,33036,United States,+1 888 317 0889,https://www.amaracayresort.com/,
geoapify,517c7a251c1e7354c059e1f30cf5aa8c3840f00102f901b21e7a170000000092030d446f75676c617320486f757365,florida_keys,Douglas House,,24.5494836,-81.7987128,Douglas House,Key West,Florida,33040,United States,+1-305-294-5269,https://douglashouse.com,
geoapify,5151ca1542b07354c0593f991334c18e3840f00102f90149afce1a000000009203184f70616c204b6579205265736f72742026204d6172696e61,florida_keys,Opal Key Resort & Marina,Opal Collection,24.5576356,-81.8076329,Opal Key Resort & Marina,Key West,Florida,33040,United States,+1-305-294-4000,https://www.opalkeywest.com/,
geoapify,515a73b494991954c0593a74974e35243940f00102f9013feece1a0000000092031952656566686f757365205265736f72742026204d6172696e61,florida_keys,Reefhouse Resort & Marina,,25.1414384,-80.3999988,Reefhouse Resort & Marina,Key Largo,Florida,33037,United States,+1 305-453-0000,https://www.reefhousekeylargo.com/,
geoapify,510052ac61367054c059a6281e3c13923840f00102f9017ea5541c0000000092031148696c746f6e2047617264656e20496e6e,florida_keys,Hilton Garden Inn,Hilton Garden Inn,24.570606,-81.7533192,Hilton Garden Inn,Key West,Florida,33040,United States,+1 305-320-0920,https://www.hilton.com/en/hotels/eywrogi-hilton-garden-inn-key-west-the-keys-collection/,
geoapify,514c0a3a94157054c059c4206a119b8f3840f00102f9014124801d00000000920325446f75626c65547265652062792048696c746f6e204772616e64204b6579205265736f7274,florida_keys,DoubleTree by Hilton Grand Key Resort,DoubleTree,24.5609599,-81.7513171,DoubleTree by Hilton Grand Key Resort,Key West,Florida,33040,United States,,https://www.hilton.com/en/hotels/eywdtdt-doubletree-resort-grand-key-key-west/,
geoapify,5108ef9c16aa7354c059fe39445c948e3840f00102f901c592801d0000000092032c4879617474205265736964656e636520436c7562204b657920576573742c2053756e73657420486172626f72,florida_keys,"Hyatt Residence Club Key West, Sunset Harbor",Hyatt Residence Club,24.5569513,-81.8072564,"Hyatt Residence Club Key West, Sunset Harbor",Key West,Florida,33040,United States,+1 305-292-2001,https://www.hyatt.com/en-us/hotel/florida/hyatt-vacation-club-at-sunset-harbor/kwesh,
geoapify,51af7a14b0a47054c0598097de7e54923840f00102f9011e09901d00000000920315546865204c61757265617465204b65792057657374,florida_keys,The Laureate Key West,Independent,24.5716018,-81.7600517,The Laureate Key West,Key West,Florida,33040,United States,+1-305-295-7509,https://www.thelaureatekeywest.com/,
geoapify,5116ebadf3657354c059246656ca218f3840f00102f9016c53541f000000009203255269646c657920486f757365202d204b6579205765737420486973746f72696320496e6e73,florida_keys,Ridley House - Key West Historic Inns,,24.5591094,-81.8030976,Ridley House - Key West Historic Inns,Key West,Florida,33040,United States,+1 305  294 6969,https://www.keywesthistoricinns.com/the-inns/ridley-house/,
geoapify,51ba062e301b7354c059ef8fa765ff8e3840f00102f90131c925230000000092030a54686520426973686f70,florida_keys,The Bishop,,24.5585846,-81.7985344,The Bishop,Key West,Florida,33040,United States,+1-305-294-7775,https://bishopkeywest.com,
geoapify,511c5f8aebfc7254c059189c421da08f3840f00102f901edc7a323000000009203244669746368204c6f646765202d204b6579205765737420486973746f72696320496e6e73,florida_keys,Fitch Lodge - Key West Historic Inns,,24.5610369,-81.796687,Fitch Lodge - Key West Historic Inns,Key West,Florida,33040,United States,+1 305 294 9870,https://www.keywesthistoricinns.com/the-inns/fitch-lodge/,
geoapify,51ac45fe32164154c0595420756b88bb3840f00102f9018f24af360000000092032348616d70746f6e20496e6e204d61726174686f6e202d20466c6f72696461204b657973,florida_keys,Hampton Inn Marathon - Florida Keys,Hampton,24.7325504,-81.0169799,Hampton Inn Marathon - Florida Keys,Marathon,Florida,33050,United States,+1 305-359-3040,https://www.hilton.com/en/hotels/mthfkhx-hampton-marathon-florida-keys/,
geoapify,5134da502fbd4654c059d412cd22b9b53840f00102f901af09b2360000000092031f4661726f20426c616e636f205265736f7274202620596163687420436c7562,florida_keys,Faro Blanco Resort & Yacht Club,,24.7098562,-81.1052969,Faro Blanco Resort & Yacht Club,Marathon,Florida,33050,United States,+1-305-743-1234,https://www.faroblancoresort.com/,
geoapify,511f506272f91b54c0591c20b6b7a5183940f00102f901bf7bc03600000000920313436f75727479617264204b6579204c6172676f,florida_keys,Courtyard Key Largo,Courtyard,25.0962787,-80.4371,Courtyard Key Largo,Key Largo,Florida,33037,United States,+1 305-451-3939,https://www.marriott.com/mthcy,
geoapify,514cd4feda2a7054c0598c43ad448f913840f00102f901ca7dc03600000000920336466169726669656c6420496e6e202620537569746573204b6579205765737420617420546865204b65797320436f6c6c656374696f6e,florida_keys,Fairfield Inn & Suites Key West at The Keys Collection,Fairfield Inn,24.5685924,-81.7526157,Fairfield Inn & Suites Key West at The Keys Collection,Key West,Florida,33040,United States,+1-305-320-0910,https://www.marriott.com/eywfk,
geoapify,5178bd2b97bf1d54c059b8b77c31ef123940f00102f901bca3333800000000920318506c617961204c6172676f205265736f7274202620537061,florida_keys,Playa Largo Resort & Spa,,25.0739623,-80.4648188,Playa Largo Resort & Spa,Key Largo,Florida,33037,United States,+1-305-853-1001,https://www.playalargoresort.com/,
geoapify,512ed7f279391e54c05998fca8380e113940f00102f90125b938380000000092034142616b6572277320436179205265736f7274202d204b6579204c6172676f204772616e64652c20437572696f20436f6c6c656374696f6e2062792048696c746f6e,florida_keys,"Baker's Cay Resort - Key Largo Grande, Curio Collection by Hilton",,25.0666233,-80.4722581,"Baker's Cay Resort - Key Largo Grande, Curio Collection by Hilton",Key Largo,Florida,33037,United States,+1-305-852-5553,https://www.hilton.com/en/hotels/kylcuqq-bakers-cay-resort-key-largo/,
geoapify,519ee2827dc52654c059cab763fd55f13840f00102f901dadbd94b00000000920346546872656520576174657273205265736f727420616e64204d6172696e612c2049736c616d6f726164612c2061205472696275746520506f7274666f6c696f205265736f7274,florida_keys,"Three Waters Resort and Marina, Islamorada, a Tribute Portfolio Resort",Islamorada Resort Collection,24.9427184,-80.6058038,"Three Waters Resort and Marina, Islamorada, a Tribute Portfolio Resort",Islamorada,Florida,33036,United States,+1 855 868 5172,https://www.marriott.com/en-us/hotels/miatw-three-waters-resort-and-marina-islamorada-a-tribute-portfolio-resort/overview/,
geoapify,519f609032272254c059ff8166fb90003940f00102f90114674b550000000092030d437265656b7369646520496e6e,florida_keys,Creekside Inn,,25.0022123,-80.5336424,Creekside Inn,Islamorada,Florida,33070,United States,+1 305 517 6375,https://www.mycreeksideinn.com/,
geoapify,51bb09fa24507354c05900bf61c77f8f3840f00102f90106889a5700000000920321546865204d61726b6572204b6579205765737420486172626f72205265736f7274,florida_keys,The Marker Key West Harbor Resort,,24.5605435,-81.8017666,The Marker Key West Harbor Resort,Key West,Florida,33040,United States,+1 305 501 5193,https://www.themarkerkeywest.com/?NCK=gl-marker,
geoapify,510e3d7320357354c05969db0d6c3a8f3840f00103f901dd24759c0200000092030b536561706f727420496e6e,florida_keys,Seaport Inn,,24.5594852,-81.8001176,Seaport Inn,Key West,Florida,33040,United States,+1-305-294-3480,https://www.seaportinnkeywest.com,
geoapify,511442bdcfa72954c059f5a8199e4de73840f00103f901fb16e79c020000009203194c6120536965737461205265736f727420262056696c6c6173,florida_keys,La Siesta Resort & Villas,Islamorada Resort Collection,24.9035281,-80.6508674,La Siesta Resort & Villas,Islamorada,Florida,33036,United States,+1-855-318-3963,https://www.islamoradaresortcollection.com/la-siesta-resort,
geoapify,51859b8c2a433b54c059047bb40ccc233940f00103f901abe685e902000000920324466c616d696e676f204c6f64676520436865636b2d696e2f526567697374726174696f6e,florida_keys,Flamingo Lodge Check-in/Registration,,25.1398323,-80.9259745,Flamingo Lodge Check-in/Registration,,Florida,,United States,+1-855-708-2207,https://flamingoeverglades.com/flamingo-lodge,
geoapify,51c295c0e7b67354c05936bf2289038f3840f00101f901a2db6e00000000009203184f70616c204b6579205265736f72742026204d6172696e61,florida_keys,Opal Key Resort & Marina,,24.5586477,-81.8080387,Opal Key Resort & Marina,Key West,Florida,33040,United States,,https://www.opalkeywest.com/,
geoapify,51120460ddd11854c059784e8178022f3940f00102f9017b2efa110000000092031d416e63686f72616765205265736f7274202620596163687420436c7562,florida_keys,Anchorage Resort & Yacht Club,,25.1836315,-80.3878091,Anchorage Resort & Yacht Club,Key Largo,Florida,33037,United States,+1-305-451-0500,,
geoapify,51d2c0d13d6a1c54c0598ac8f4a21b173940f00102f901ba3ffa110000000092030d4b6579204c6172676f20496e6e,florida_keys,Key Largo Inn,,25.0902654,-80.4439845,Key Largo Inn,Key Largo,Florida,33037,United States,,http://www.rodewayinn.com/hotel-key_largo-florida-FLB57,
geoapify,51ee3308ae3e3c54c059600933642bc53840f00102f901f43cfe1100000000920310466c616d696e676f204b6579204c6c63,florida_keys,Flamingo Key Llc,,24.7701934,-80.9413257,Flamingo Key Llc,Marathon,Florida,33050,United States,+1 305-517-6590,,
geoapify,518aab2578de4754c0595f49fd2598b43840f00102f901ef61fe11000000009203104b6e696768742773204b657920496e6e,florida_keys,Knight's Key Inn,,24.7054466,-81.1229534,Knight's Key Inn,Marathon,Florida,33050,United States,+1 305-289-0289,,
geoapify,512491dcf0457054c05911d383024a923840f00102f901e8ba081400000000920309546865204761746573,florida_keys,The Gates,,24.5714418,-81.7542689,The Gates,Key West,Florida,33040,United States,,,
geoapify,51ee08a069b57154c0596a8e8d65fa8f3840f00102f901d51415140000000092030d466169726669656c6420496e6e,florida_keys,Fairfield Inn,Fairfield Inn,24.5624145,-81.7766975,Fairfield Inn,Key West,Florida,33040,United States,,https://www.marriott.com/eywfi,
geoapify,51886a579bb87254c059dbd80ec6e38e3840f00102f901bab017140000000092031b417574686f7273204b65792057657374204775657374486f757365,florida_keys,Authors Key West GuestHouse,,24.558163,-81.7925175,Authors Key West GuestHouse,Key West,Florida,33040,United States,+1 305-294-7381,,
geoapify,5114fc413afa7254c05902ed1aadfe8b3840f00102f90179b022140000000092031654686520536f75746865726e6d6f737420486f757365,florida_keys,The Southernmost House,,24.5468548,-81.7965227,The Southernmost House,Key West,Florida,33040,United States,,,
geoapify,5136b67367807354c059700a125bd58f3840f00102f901b8b908190000000092032348796174742043656e74726963204b65792057657374205265736f7274202620537061,florida_keys,Hyatt Centric Key West Resort & Spa,Hyatt Centric,24.5618493,-81.8047122,Hyatt Centric Key West Resort & Spa,Key West,Florida,33040,United States,,,
geoapify,51d4052393a17354c059dcc4fe7c008e3840f00102f901f393cf1a00000000920313576561746865722053746174696f6e20496e6e,florida_keys,Weather Station Inn,,24.5546949,-81.8067367,Weather Station Inn,Key West,Florida,33040,United States,,https://www.weatherstationinn.com/,
geoapify,51f85911b2787354c059e49b1e948b8e3840f00102f90193a4851d0000000092032e546865205361696e7420486f74656c204b657920576573742c204175746f677261706820436f6c6c656374696f6e,florida_keys,"The Saint Hotel Key West, Autograph Collection",,24.5568173,-81.8042417,"The Saint Hotel Key West, Autograph Collection",Key West,Florida,33040,United States,,,
geoapify,51e9d97001a46e54c059784aaff204903840f00102f901bea8f120000000009203244f6365616e732045646765205265736f72742026204d6172696e61204b65792057657374,florida_keys,Oceans Edge Resort & Marina Key West,,24.5625755,-81.7287601,Oceans Edge Resort & Marina Key West,Stock Island,Florida,33040,United States,,https://www.oceansedgekeywest.com/,
geoapify,5182702b30d15854c05981a30702aeac3840f00102f9015c4b502c0000000092030f5061726d65722773205265736f7274,florida_keys,Parmer's Resort,,24.6745302,-81.3877678,Parmer's Resort,,Florida,33042,United States,,https://parmersresort.com/,
geoapify,514ada9cb0374154c0595e8518844dbb3840f00102f901968ac0360000000092032c466169726669656c6420496e6e202620537569746573204d61726174686f6e20466c6f72696461204b657973,florida_keys,Fairfield Inn & Suites Marathon Florida Keys,Fairfield Inn,24.7316516,-81.019024,Fairfield Inn & Suites Marathon Florida Keys,Marathon,Florida,33050,United States,,https://www.marriott.com/mthfi,
geoapify,51d24c36829a1d54c059c2ff23e06b123940f00102f901fde6cd37000000009203184d6172696e6572277320436c7562204b6579204c6172676f,florida_keys,Mariner's Club Key Largo,,25.0719585,-80.4625555,Mariner's Club Key Largo,Key Largo,Florida,33037,United States,,https://www.keyscaribbean.com/resort/mariners-club-resort/,
geoapify,514e122cb8526f54c0594e271914bc903840f00102f90193464c390000000092030b506572727920486f74656c,florida_keys,Perry Hotel,,24.5653699,-81.7394238,Perry Hotel,Key West,Florida,33040,United States,,https://stockislandmarina.com/location/perry-hotel-key-west,
geoapify,517a618db4294554c0595fe8e53b42b63840f00102f9015e35f23c0000000092031a536b69706a61636b205265736f727420616e64204d6172696e61,florida_keys,Skipjack Resort and Marina,,24.7119481,-81.0806705,Skipjack Resort and Marina,Marathon,Florida,33050,United States,,https://www.skipjackresortmarathon.com/,
geoapify,51d8cace104f3b54c059881e05c8d0233940f00102f9013dea76430000000092031d466c616d696e676f204c6f64676520616e642052657374617572616e74,florida_keys,Flamingo Lodge and Restaurant,,25.1399045,-80.9267008,Flamingo Lodge and Restaurant,,Florida,,United States,,https://flamingoeverglades.com/flamingo-lodge/,
geoapify,514fa4c217aa7254c05910e3ce05898c3840f00101f90103126f0000000000920308456c20506174696f,florida_keys,El Patio,,24.5489658,-81.7916316,El Patio,Key West,Florida,33041,United States,,,
geoapify,51de2bc4b4df7254c0590468e693ba8d3840f00101f901e2c348000000000092031053696c7665722050616c6d7320496e6e,florida_keys,Silver Palms Inn,,24.5536282,-81.7949039,Silver Palms Inn,Key West,Florida,33040,United States,,,
geoapify,51783c2d3f501c54c0592889b62627183940f00102f901ea20f602000000009203154261797369646520496e6e204b6579204c6172676f,florida_keys,Bayside Inn Key Largo,,25.0943474,-80.4423979,Bayside Inn Key Largo,Key Largo,Florida,33037,United States,,,
geoapify,512d8dbc99634654c059b42a5813fab53840f00102f901ecf00d07000000009203225472616e7175696c6974792042617920426561636820486f757365205265736f7274,florida_keys,Tranquility Bay Beach House Resort,,24.7108471,-81.0998291,Tranquility Bay Beach House Resort,Marathon,Florida,,United States,,,
geoapify,51b627248b904154c059df82b26a10bb3840f00102f9017bf644090000000092030c436f72616c204c61676f6f6e,florida_keys,Coral Lagoon,,24.7307193,-81.0244472,Coral Lagoon,Marathon,Florida,33050,United States,,,
geoapify,51bf7d58e1bb4154c0591cc2a4833fbb3840f00102f901eb61fe110000000092031a526f79616c20486177616969616e204d6f74656c2d426f74656c,florida_keys,Royal Hawaiian Motel-Botel,,24.7314379,-81.0270923,Royal Hawaiian Motel-Botel,Marathon,Florida,33050,United States,,,
geoapify,5140820844267354c059e7ce8962f28c3840f00102f90171e808120000000092030d447576616c2047617264656e73,florida_keys,Duval Gardens,,24.5505735,-81.7992106,Duval Gardens,Key West,Florida,33040,United States,,,
geoapify,51380116c1a17354c059d5549d9f878f3840f00102f90179e80812000000009203164f6365616e204b6579205265736f7274202620537061,florida_keys,Ocean Key Resort & Spa,,24.5606632,-81.8067477,Ocean Key Resort & Spa,Key West,Florida,33040,United States,,,
geoapify,514ed6e0a3097054c059f64290030a913840f00102f9016bb4081400000000920316436f636f6e7574204d616c6c6f7279205265736f7274,florida_keys,Coconut Mallory Resort,,24.5665591,-81.7505884,Coconut Mallory Resort,Key West,Florida,33040,United States,,,
geoapify,5132add9361b7054c059364ad5f60a8f3840f00102f901e8dd0f140000000092031553756e7269736520537569746573205265736f7274,florida_keys,Sunrise Suites Resort,,24.5587611,-81.751661,Sunrise Suites Resort,Key West,Florida,33040,United States,,,
geoapify,511036c4a93d7154c0592aef7c759f913840f00102f901ba121014000000009203154962697320426179204265616368205265736f7274,florida_keys,Ibis Bay Beach Resort,Ibis,24.5688394,-81.7693886,Ibis Bay Beach Resort,Key West,Florida,33040,United States,,,
geoapify,515c5262fb517154c0593aa7fe6662913840f00102f9019e5112140000000092031f436f75727479617264204b6579205765737420576174657266726f6e742032,florida_keys,Courtyard Key West Waterfront 2,Courtyard,24.5679078,-81.7706288,Courtyard Key West Waterfront 2,Key West,Florida,33040,United States,,,
geoapify,515cadfc33847154c0592c2483b7f6903840f00102f901c014151400000000920319506172726f74204b657920486f74656c2026205265736f7274,florida_keys,Parrot Key Hotel & Resort,,24.5662646,-81.773694,Parrot Key Hotel & Resort,Key West,Florida,33040,United States,,,
geoapify,510a5b650a747254c0594184bd09198f3840f00102f9016fc8161400000000920319486172626f727369646520486f74656c2026204d6172696e61,florida_keys,Harborside Hotel & Marina,,24.5589758,-81.7883326,Harborside Hotel & Marina,Key West,Florida,33040,United States,,,
geoapify,516d6292db007354c0591458482fb48f3840f00102f90132da16140000000092030b4669746368204c6f646765,florida_keys,Fitch Lodge,,24.5613432,-81.7969273,Fitch Lodge,Key West,Florida,33040,United States,,,
geoapify,5150186405b27254c059c60721459d8e3840f00102f901a8f61714000000009203124b6579205765737420486964656177617973,florida_keys,Key West Hideaways,,24.5570873,-81.7921155,Key West Hideaways,Key West,Florida,33041,United States,,,
geoapify,51c7d562feb67254c059fa8db53fab8e3840f00102f901a9f61714000000009203095468652050616c6d73,florida_keys,The Palms,,24.5573006,-81.792419,The Palms,Key West,Florida,33041,United States,,,
geoapify,517e9e38abb77254c059def445b1268c3840f00102f9012d6d191400000000920314436f636f6e7574204265616368205265736f7274,florida_keys,Coconut Beach Resort,,24.5474654,-81.7924603,Coconut Beach Resort,Key West,Florida,33040,United States,,,
geoapify,51d69a3eb0d67254c0592c91c10a4b8c3840f00102f901306d19140000000092031953616e7461204d6172696120537569746573205265736f7274,florida_keys,Santa Maria Suites Resort,,24.54802,-81.7943535,Santa Maria Suites Resort,Key West,Florida,33040,United States,,,
geoapify,51a0ef6817d37254c059a0a536f1698c3840f00102f901316d19140000000092030f416e2049736c616e64204f61736973,florida_keys,An Island Oasis,,24.5484916,-81.794134,An Island Oasis,Key West,Florida,33040,United States,,,
